1543078229086163_1543120049081981,كذاب والله كذاب,-1
1543078229086163_1543079739086012,كذب,-1
1543078229086163_1543171429076843,كذب الكذبه وصدقها هههههههه,-1
1543078229086163_1543112752416044,كزابين ☺️,-1
1543200225740630_1543205309073455,كل العالم صارت بتشبه لقمر 😏,-1
1543078229086163_1543099549084031,كلام غير صجيح,-1
1543241149069871_1543258895734763,كلكم جلطات,-1
1542625972464722_1542703859123600,كنت نايمه بس نزلتو 🐸,-1
1543067545753898_1543206599073326,كومبياله,-1
1543078229086163_1543127649081221,لأنك كلب وفي 😂😂😂,-1
1543078229086163_1543091895751463,لأننا أوفياء ما بدها تنين يحكو فيها 😂😂,-1
1543078229086163_1543104535750199,لأنه معظمهم خَوَنِة ومش تاعيِن مسؤوليّة ..,-1
1542624792464840_1542632339130752,لا,-1
1542624792464840_1542628405797812,لا,-1
1543078229086163_1543112555749397,لا_اله_الا_الله الله_يعينكم 😂😂😂🔪🔪🔫🔫🔫,-1
1543169945743658_1543180879075898,لا تحكي ولا ع_بالك لانه ما_رح يزبط معك تحكي بدون ما_تجرح كبريائك,-1
1542624792464840_1542716372455682,لا فش طبعاا لاحب لا احساس لاشعور والحمد_لله 😂😂,-1
1542624792464840_1543140799079906,لا والله 😭,-1
1543241149069871_1543248372402482,لا ولا_شي بس اعملي لحالك شويةة شرف انتي وياه 🐸 وشكرا ✋,-1
1543017402425579_1543019495758703,لا يا 😒💔 ؟؟,-1
1543241149069871_1543248369069149,ليش ااشباب بطلت تتجوز ؛ والله مدري شوفو البوست بتفهمو لحالكم .,-1
1543045455756107_1543139042413415,ليش اصلا تصدق الحكي   ( قلو تعال الفك و ابرمك برمة صغيرة  😈😈😈😈😈,-1
1542625972464722_1542627142464605,ليش بتسأل فينا اسال حالك انت ليش سهران😂,-1
1542883989105587_1542889075771745,ليش شو السبب؟,-1
1542883989105587_1542951365765516,ليش ما_بتقدر  فيروز كانت ممنوعه تطلع من الدار وانته شو السب,-1
1543078229086163_1543237172403602,ما_اكذبك,-1
1543241149069871_1543253972401922,ما_الك الا بيتك وزوجك  وحاولي اتحججيله  انه مشغوله بشي وحاولي فكري بايجابيات ومميزاات زوجك  وابعدي عن هداك  زي ما حبيتي زوجك اول مره رح ترجعي تحبيه وحاولي التهي  جييبي بوبو والتهي فيه  اكيد هداك  رح يعزز ويكرم مرته ومش_رح ترتفعي بنظره   لانه عارف انك متزوجه وخنتي زوجك   فما رح يتزوجك   وان اتزوجك  رح يتزوج التالته  وهو ممكن بتسلا,-1
1543078229086163_1543156119078374,ما_انا ما_صدقت بدك غيري يصدق,-1
1542883989105587_1542934872433832,ما_بدي شوفك ولا بدي حاكيك...,-1
1543056779088308_1543105365750116,ما_حد يسأل ليه بضحك,-1
1542624792464840_1542627035797949,ما_حدا بحس بحدا,-1
1543146485746004_1543177145742938,ما_في صاحبات أساسا. ..كلو مصالح,-1
1543241149069871_1543250939068892,ما_منصحك بس بنحكيلك تفو ع_شرفك وعلى اهلك يا_خاينه,-1
1543078229086163_1543084722418847,ما_اسمعت شو حكيت !!😂😂😂😂 عيد الحكي مرة_تانية,-1
1543241149069871_1543250842402235,ما_بدي اغلط عليكي متل اغلب التعليقات بس بدي احكيلك اللي خان مرتو ام ولادو بدو يصونك انت يا_فصحه ؟؟؟؟!!!!!!!!!,-1
1543045455756107_1543079815752671,ما_بعمل اشي بس بحكيلها هيو اتزوجني انا وتركك انتي لعاد بحبني انا 😂,-1
1543078229086163_1543165792410740,ماشاء_الله على فلسفة البنات زايدة,-1
1542624792464840_1542632065797446,ماكو_حب💔,-1
1543078229086163_1543091682418151,متاكد من هالحكي 🐸,-1
1543241149069871_1543256445735008,متزوجة و عندك ولدين شو_بدك_فيه يعني !، إلغيه من حياتك و ارجعي لعقلك بلا_هبل,-1
1543017402425579_1543189859075000,متيييييين,-1
1542624792464840_1543228725737780,مجربوش شعور تكون جعان ومكسل تقوم تعمل اكل 😂😂😂😂محتار بين كرشك وكسلك زهرة ايلول,-1
1542624792464840_1542639245796728,محدا لا_حدا حتا خيالك بتركك 😞,-1
1543146485746004_1543205465740106,محرقه,-1
1543013449092641_1543016942425625,محنا ساعدنا وطلعت ع_روسنا,-1
1542625972464722_1542629049131081,مخنوك,-1
1543078229086163_1543210239072962,مرح عقل أمانة_الله تشوفي الكذب 😂😂😂😂😂😂😂😂😂,-1
1542625972464722_1543181882409131,مرض🤕🤒,-1
1543241149069871_1543242325736420,مزع_يمزعك 🙂 قال ما_بتعرف تقعد دون ما_تحكي معه '! تفو  تفو تفو 🙂 لازم الثور يلي عندك ينحرك🙂🙂تعديل بسيط لما عرفتي انو متزوج اكيد زعلتي🙂,-1
1542625972464722_1542627452464574,مستفقد نملة مكيجتها العصر وختفت 😲,-1
1543078229086163_1543081619085824,مسيلمة_الكذاب 😂,-1
1542625972464722_1542630879130898,مش_جاي نوم😪,-1
1543017402425579_1543018659092120,مش_زاكي و بدوخ و غثيان 😣,-1
1543241149069871_1543250515735601,مش_طبيعيه انتي ع فكره عيب_عليكي عن_جد عييييب,-1
1543078229086163_1543115215749131,مش_عارف تعرف فكرت لحالي هيك. ألطف كاين في_حدا  مثلي,-1
1543045455756107_1543145012412818,مش_عم_تزبط معو يعشق غيري لا والله ، و نرقص على ايقاعها,-1
1543045455756107_1543073695753283,مش_فاضي افكر بهيك شغلات😂,-1
1543146485746004_1543178925742760,مش_فاضيين لنعطيكي حل زناخه زايده وتفاهه مش مستاهله تنزلي اعتراف مشان هاد😒😒😒 بعدين طنشو محاضرات عادي,-1
1543146485746004_1543149112412408,مش_فاهم نجي نمثل السلك الدبلوماسي بينك وبينها ولا بروتوكولات ؟,-1
1543078229086163_1543115699082416,مش_قادرة اهضمها😂😂,-1
1543078229086163_1543082645752388,مش_قادره اصدق والله 😂😂😂,-1
1542883989105587_1543150205745632,مش_هي الي حكت يلي بتحب النعنع 😂😂,-1
1543078229086163_1543093689084617,مشاءالله عنكم اوفياء ما_بتخلو حد الا وبتطلعو علي ومو بس هيك بتحكو عليهم #قرف_يقرفكم,-1
1543078229086163_1543189499075036,معقول من اي كوكب انت,-1
1543078229086163_1543167619077224,معك_حق البقية بكونو خواتكم بالاسﻻم وواجب الاخ يتطمن على اخته دايما ^_^ ^_^ ما_انبلعت معي صراحه :/ :/,-1
1543067545753898_1543070405753612,مفتاح 24 رنج  وجك تمساح  وشريطه .... بتغيري زيت وبزبط وضعك  🤔🤔,-1
1543146485746004_1543205552406764,مفش_صاحب بقا صاحب 😂😂😂😂,-1
1543241149069871_1543244239069562,مقرفات انتن المشكلة إنكن بتشوهن سمعة البنات بتصرفاتكن يعني شب مقبل ع الزواج بس يشوف هيك حكي في منهم رح يفكرو انه كل البنات نفس الشي  قلعة تقلعك الله_ياخدك انتي وأشكالك متزوجة لايش تسمحي لنفسك تحكي مع شب 😒😒 حتى لو نقول انه زواجك زفت وشو ما كان يا بتحفظي حالك وبتحفظي بيتك وزوجك وولادك ي بتطلقي وبتحفظي حالك ببيت اهلك  قرف يجيكن ع هيك تصرفات 😒,-1
1543078229086163_1543110239082962,مكذبك,-1
1543078229086163_1543086245752028,مكزبك,-1
1543078229086163_1543091485751504,مكززززززبكم عينكم_فارغة لو كانت ملكة جمال,-1
1543241149069871_1543247752402544,مكيف_ع_حالك انتي متزوجه  وبتحكي مع شب من_ورا جوزك كرف_يكرفك,-1
1543056779088308_1543059515754701,ملكش نصيب,-1
1542860079107978_1542900952437224,ممتاز_جدا المفروض من جميع جامعات وكليات ومعاهد العالم يبعثو وراك عشان تعطيهم محاضرات 70 عين تطرقك,-1
1543078229086163_1543190959074890,ممم 😬😕,-1
1543045455756107_1543094085751244,ممم بدون تفكير بلغي العرس وبلى وجع_هالراس,-1
1543200225740630_1543205329073453,مممم كلو هلا مكياج و تصنع فش_جمال طبيعي عنا  انفقدو الي هيك,-1
1543078229086163_1543098245750828,من_اكذب ما_قرئت : ,-1
1543241149069871_1543243112403008,من الاساس ليش_تردي ....لانوو عندك نيه تحكي معو,-1
1543078229086163_1543078939086092,من_الكذب الي بتبزرق في عينيك 😂😂,-1
1543078229086163_1543082869085699,من قائل هذه الجمله ما_اكذبه 😂😂😂,-1
1543078229086163_1543100592417260,من_قوة الكذبة فصل_النت,-1
1543078229086163_1543083632418956,من_كثر الوفاء  اللي فيكم بلاش حد  يفكركم كلاب 😂😂😂,-1
1543078229086163_1543080162419303,ها لماذا 😋,-1
1543146485746004_1543149759079010,هاتي رقمها عشان احكيلها 😛,-1
1543067545753898_1543077165752936,هاد نفسيه 🐸,-1
1543214122405907_1543230672404252,هاي_الصفحة كنها للمجروحين اوي اوي عنجد اوي 😂💔,-1
1543241149069871_1543243002403019,هاي_خيانه .. ودوري ع اي طريقة تخلصي حالك!,-1
1543078229086163_1543149152412404,هاي_نكتة صح؟,-1
1543241149069871_1543250335735619,هبله انتي شي متزوج ولا_ارمل كيف بتحكي معو وانتي متزوجة وعندك ولدين 😒😒,-1
1543078229086163_1543084815752171,هذا النص الاسطوري مقتبس من_كتاب مسيلمة_الكذاب 🐸,-1
1543078229086163_1543080025752650,هكذا اخبرنا السلف الاكبر لنا   مسيلمة_الكذاب   😎,-1
1543200225740630_1543201432407176,هلء كلهم بفكرو الكلام  الهم الجعافر هه,-1
1543045455756107_1543241362403183,هههه عادي 😕,-1
1543200225740630_1543206812406638,ههههه  مالو ناصيف زيتونه😂,-1
1543078229086163_1543110322416287,ههههه مش بس بموتو بستشهدو كمان 😂,-1
1543056779088308_1543060969087889,هههههه,-1
1543078229086163_1543130479080938,هههههه احلى نكتة   😂😂😂😂😂😂,-1
1543078229086163_1543168062410513,هههههه صعب_التصديق,-1
1543078229086163_1543190682408251,هههههه ما_هازا ياا_غلاام ...هاتلك كزبه تتصدق 🤣😅😂,-1
1543078229086163_1543126595747993,هههههه مزبوط 😂,-1
1543045455756107_1543072359086750,هههههه من الأول بنسال هاد السؤال ازا في_حدا بحياة الطرفين . لانو مصيبة ازا_اكتشفنا انه_في ههههه بعد ما_نوقع بالفخ,-1
1543078229086163_1543079222419397,هههههه هاي_حلوه..... الزلام والله يا_خال مالهم امان,-1
1543078229086163_1543081665752486,هههههه..كمان شوي وبصدق,-1
1543119012415418_1543119605748692,ههههههه,-1
1543078229086163_1543123215748331,ههههههه بدي احاول اقتنع,-1
1543078229086163_1543088035751849,ههههههه بس تكبر بحكيلك,-1
1542883989105587_1543062812421038,ههههههه عنجد شو_بدك بلغلبه,-1
1543045455756107_1543126225748030,ههههههه والله رصاص رح_يشتغل,-1
1543045455756107_1543052315755421,ههههههه ي_زلمة تنقلع  هو فاضية لالها بقول لوحدة تطرها من_العرس ع_الناعم وتعطيني قطعة الكيك تبعتها  الماضي راح يما,-1
1543045455756107_1543117619082224,هههههههه اخ بدي_اعمل تاج ل هل واحد واختووو اسالهم هاد السؤال بس_عيب,-1
1543078229086163_1543144959079490,هههههههههه 😂😂 كزب الكزبه وصدقها 😜 Saja A Odeh,-1
1543241149069871_1543253469068639,هههههههههه ياما رح_تشوفو كمان هههههه,-1
1543078229086163_1543084312418888,ههههههههههههه كذاب,-1
1543078229086163_1543080322419287,ههههههههههههه لانكم مخلصين ليه يعني 😂😂😂😂😂  من كتاب مسيلم_الكذاب,-1
1543056779088308_1543101019083884,هههههههههههههههه الغبيطة,-1
1543078229086163_1543082875752365,هههههههههههههههههه مسيلمة,-1
1543078229086163_1543079805752672,ههههههههههههههههههه لانكم ولاد اصل 👏🏻,-1
1543078229086163_1543123755748277,ههههههههههههههههههههه مين_قلك هالحكي المغلوط,-1
1543056779088308_1543104972416822,هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,-1
1542625972464722_1542637059130280,هيكد 😁,-1
1543169945743658_1543204992406820,هين البعياه,-1
1543078229086163_1543094785751174,واااضح وبشده عشان هيك الواحده بتكتشف مع المده انوو انخاانت مده وتنتين وتلاااات 😑😑,-1
1543056779088308_1543087775751875,والعكس👉👉 بيجي الموت ع هيئة بنت بيضة وعيونها زرق😂🐸💔,-1
1543146485746004_1543169699077016,والله الحق_على الادمن كل_شي بوصلو بنشرو لازم هيك بوستات يعمل حظر على اللي بعتهن,-1
1543241149069871_1543246139069372,والله_شكله عرص مكحّف ههههه داير ع المتجوزات,-1
1543078229086163_1543235475737105,والله فش_زلمة تموت بعينيه كل_النساء .عينيه بستان ماشالله دائم الخضرة ياوطني ...ولو كان في فهو اكيد اما كان عسفينة التايتنك ومات او بالطائرة اليابانية اللي وقعت ..وشكرا,-1
1543241149069871_1543252409068745,والله ما بحب اعلق ع هيك صفحة لانو بحس كلشي كزب ولفت انظار ونوع من الضحك والتخويت بس هاد البوست خصوصا رح اعلق لاني انجلطت رسمي مزع يمزع راس ابوكي خاينه من اصل خاين استلبسك!!! لو ما رديتي عليه ما بستلبسك تفضلي رح تدمري عائلتين عشان ترضي يا (مستورة  بتفكرو تدمير العلاقات بسهوله بصير تفو بس على كل شخص ما_عندو وفا روحو تعلمو من الكلاب الوفا بكون احسن  صرنا بمجتمع بخزي للاسف_الشديد بهاي الايام يا شباب ازا عندك مرة مخلصه اعبدها عبادةةةةة لانو ما_فيه كتير  وانتو يا بنات ازا زوجك مخلص الك اعبدييييه عبادة لانو قلال هدول الجماعه,-1
1543241149069871_1543250112402308,والله هالمتجوزين بعملو العمايل اكتر من الشباب والصبايا ، يعني مش_فاهمة شو هالهبل هاد,-1
1543078229086163_1543244535736199,والله يا_كبير ....النسوان ولا عمرهن بصدقن هالحكي 😂😂😂😂😂😂😂,-1
1543078229086163_1543090065751646,والنسوان نفسي الشي بتكون مع زوجها بالسيارة وعيونها على كل الشباب,-1
1542625972464722_1542629269131059,وجع  💔,-1
1542624792464840_1542625142464805,وجع_الاسنان 👌,-1
1542624792464840_1542899052437414,وجع_الجوع,-1
1542624792464840_1543060755754577,وجع_الطواحين,-1
1542624792464840_1542828765777776,وجع_الطواحين طول ما الصحه منيحه انساك من الباقي,-1
1542625972464722_1542626412464678,وجع_راس😖,-1
1542625972464722_1542627125797940,وجع_طواحين,-1
1542624792464840_1542785462448773,وجع_لسنان,-1
1543241149069871_1543245835736069,وجع يمزعك ولك اشنع شي الغدر والخيانه شيلي المجتمع والدين عجنب ولك ضميرك الزباله ماصحي مابتقرفي انتي وياه من حالك روحي طهري من هلقذاره فش اي سبب بلعالم بسمحلك تخوني طلقي مش مبسوطه او كولي كاكا واخرسي,-1
1543214122405907_1543224902404829,وحد_الله يا_زلمه,-1
1543241149069871_1543242312403088,وحده_خاينة العمى بطلنا نتزوج,-1
1543241149069871_1543241975736455,وحده مزيوحه,-1
1543078229086163_1543081955752457,وحيات_كتاب_الله تياسة والي بحب وبربط حالو اتيس كمان,-1
1542860079107978_1542940865766566,ورح تضلك بالصفر😂😂 ✋,-1
1543067545753898_1543070052420314,وسواس شو عنده قهري ولا عادي اذا عادي مش_مشكله القهري مصيبة بكرة بتنجي اكتر منه هههههههههههههه Heba Jaradat,-1
1542883989105587_1542933475767305,وضعكك_صعب 👏,-1
1543241149069871_1543256149068371,وقفي ع المرايه وتفي بصباحك كل_يوم تلات مرات بعد الاكل و سبع مرات قبل الاكل وعشرين مره قبل ما تقعدي مع جوزك يسم بدنك ع هيك سحنه,-1
1543241149069871_1543242472403072,وك تفو تفو بس,-1
1543045455756107_1543059052421414,ولا اشي بتصور انا وياها للزكرى 😁😁😁,-1
1543045455756107_1543051752422144,ولا_شي .بقلها طيري صار الي😂😂 Rubã Bassam,-1
1543045455756107_1543178312409488,ولا_شي بس بشلح الخاتم وبعطيه ياه,-1
1543078229086163_1543108019083184,ولا_مرة كزب هاد_الحكي 😂😂 ماحدا يرد عليه,-1
1543078229086163_1543143182413001,ولا_مره يعمي ✋ قلوب الشباب مثل باصات الطنيب ان مفللنش بطلعنش ✋😂,-1
1543241149069871_1543243595736293,ولك احترمي حالك ... احكيلك تحترميش حالك ... احترمي جوزك وولادك ع الاقل .... مزع 😠,-1
1543200225740630_1543203729073613,ولكك ولووو 😏😏😒,-1
1543078229086163_1543119735748679,ولكم اذا كان بلعب بقلبها بضل يبصبص اما اذا حبها بجد من قلب مستحيل يبصبص,-1
1543078229086163_1543079392419380,ولكنها ترجع تعيش 🐸,-1
1543013449092641_1543015159092470,ونا ونا 😂😂,-1
1543045455756107_1543120339081952,وهلا صار زوجي 💍 كشش برا,-1
1543078229086163_1543079365752716,ويا_ريت في ااي يستاهلنا,-1
1543078229086163_1543244299069556,وينوا هادا اللي بحكي هيك باي كوكب موجود,-1
1543078229086163_1543161172411202,ي زم هالسؤال طعج مخي ومش ملاقيلو جواب,-1
1543241149069871_1543252812402038,يا_الله حتى مو خجلانه من نفسك لك ازا ما_عندك اصل عشان ولادك وسمعتهم  عنجد شي بقشعر البدن  لك والله عيب,-1
1543146485746004_1543169635743689,يا_الله والله مو مستاهله ينزل اعتراف وبدك حل والله في ناس عندهم امراض ومصائب كتيره وهم لا ضحكوهم ع_حالكم,-1
1543078229086163_1543080255752627,يا_باطل عهل_الحكي العااطل  فش منو هل الحكي,-1
1543017402425579_1543032445757408,يا_خراشي,-1
1543241149069871_1543245862402733,يا_ربااااه  وااال عليكي شو نذله يقطعك يقطع بس,-1
1543078229086163_1543119952415324,يا_زلمي حدا بشبع من الاشياء حلوه شو رايك ابو جمعه اسامه أسامة عودة,-1
1543214122405907_1543235399070446,يا_زلمي غوور من وجهي بلاش ما_امزع رقبتك...  ذات الشال الازرق حكيتلي....ووووك ااااخ بس ااخ,-1
1543078229086163_1543111635749489,يا_شيخ روح التهي,-1
1543241149069871_1543251889068797,يا_شيخه روحي انقلعي ديري بالك عجوزك,-1
1542883989105587_1542884879105498,يا_صباح يا_فتاح 🐸🐸,-1
1543241149069871_1543243042403015,يا_عيب الشوم 😒😒,-1
1543078229086163_1543176775742975,ياا_لطيف💔💔💔,-1
1543078229086163_1543100949083891,يااا_صلاتك_يا_محمد ابن_مين_هاد اللي كاتب هالاعتراف 😨😨😨😨,-1
1543078229086163_1543129122414407,ياي😂😂😂😂,-1
1542624792464840_1543028865757766,يجعل لا_حدا شعر  وتفي عكل واحد او وحده بترك حبيبو بدون سبب يا_كلاب,-1
1543045455756107_1543175759076410,يحكيلو فاتك القطار يا_كبير واوعك اسمعك عدتها لانها شرفي وعرضي والشرف مش لعبه,-1
1543241149069871_1543256175735035,يخرب_بيتك من حالك  😒😒,-1
1543241149069871_1543246319069354,يخرب_بيتك من حالك ولك ما انتي متجوزة يعني مش مستحية ع حالك لا وفوق هاد عندم ولاد ..وانتي متجوزة ليش لتردي اصلا ع شباب ..قال خبى عنها . يعني زعلانة انو مخبي عنك ...ولك الي متل اشكالك ما بتنحط في بيوت ..انا بحكيلك احكي لجوزك احسنلك بلاقيلكم حل جذري ..يمكن يوفق بينكم بالحلال ..يغصو بالك الهي 😠😠😠,-1
1542624792464840_1542632295797423,يريت كل الاوجاع زي هالوجع😂،,-1
1543045455756107_1543077232419596,يعني ع اساس كان شيخ قبل ما يتجوزني😂😂😂 عادي بسامحو💔🐸,-1
1543078229086163_1543105015750151,يعني لولا شوي وبصدق 😢😢,-1
1543214122405907_1543215739072412,يعني هي ما بتغير شالها ولا شو القصه 🐸,-1
1543241149069871_1543244089069577,يعني وبتسألي شو تعملي بدك تخربي بيتك وتدمري مستقبل عيلة كاملة عشان تقولي تعودت عليه 😏😏 استغفري_ربك وانتبهي لبيتك واولادك ودشرك من هالقصص اللي بتوجع_الراس يختي,-1
1542624792464840_1542678305792822,يفضح_عرض الحب ع عرض الشخص الي بفكر بيوم اطلب منو اشي,-1
1543078229086163_1543118649082121,يكسر_خاطركم اصدك بتنعش كل النسوان بعيونك,-1
1543200225740630_1543200545740598,يم 😭,-1
1543078229086163_1543090342418285,يم صدقت,-1
1543078229086163_1543117855748867,يما_الكذب يمااااا,-1
1543078229086163_1543210409072945,يما_كزب يما😑😑😑😑,-1
1543241149069871_1543257575734895,ينعل ابوه الي ضابك وحده ش...  ر وحده فالته,-1
1543214122405907_1543230085737644,يويلييي,-1
1543078229086163_1543136099080376,يييي قاعدهه بقنع حالي اصدق,-1
1627170600667795_1627213913996797,احلى.ما_في.بالفيديو.بس.اخر.الفيديو...لقطات.الاستديو...الاغنية.ما_الها_دخل.بالفيديو.نهائيا.ً...بنات.مزز.وصافات.مثل.الشطورات.وبسحجن.منشان.تلفت.المواطن.للاغنية.ويظل.يطلع.عليهن...حتى.الشباب.مساكين.المصور.يا_دوب.اعطاهم.لقطة_فيديو,-1
1627170600667795_108118893204469,اسمحلي أقلك من غير_زعل الكلمات_حلوة بس المونتاج كثير_ضعيف  زي اللي شاربين حبوب هلوسة  كثير_معجكين حالهم,-1
1627170600667795_1344312472349229,اغنيه_جميله بس وضع البنات.الله ما_عجبني 😟😕,-1
1627170600667795_1627474277304094,الاغنية ككلمات واقعية ، لا_جديد في الموسيقى فهي تقليد للدحية المعروفة ، الجديد الوحيد هو بالفيديو كليب اظهار العنصر الانثوي وهذا شي_نادر بتراثنا الفلسطيني خاصة مع فنانين ملتزمين ك .قاسم وشادي. اعتقد تم المبالغة فيه ولا_اعتقد بقبوله بالشارع_الفلسطيني_المحافظ,-1
1627170600667795_106953940006058,بكفي تقليد Beshoo Marwa هاي مو كانها غنوية الحلوة البدوية لانس طباش ؟,-1
1627170600667795_1627184540666401,حلوة_بس لو بلاهم الصبايا,-1
1627170600667795_313240952470663,خربتو دحية الله_يسبعكو 😒,-1
1627170600667795_281169722289279,راقني ما قاله أحدهم عن جملة كثيرا ما نسمعها في التشبيه ويُقال..  زي_النسوان .. خاصة لمن يقولها سخرية أو انتقاص..   أنا بالنسبة الي زي_النسوان.. زي أمي اللي ربنا رمّلها ونحن صغار، وعمرنا ما شعرنا باليتم ولا شعرنا إنّا اقل_من اي_حدا، كانت تشتغل عشر شغلات مع_بعض ومع هيك آخر_النهار تقول لنا، الله_يعطيكم_العافية يما، الله_يرضى_عليكم .. .. على شو يما يعطينا_العافية !؟ لو نشتغل ربع شغلك، ليفكر الواحد فينا حالو نبي!  زي_النسوان ...... زي_زوجتي اللي صابرة على وضعي واكبر مشكلة_مالية بتلاقيلها حل_اقتصادي، وبتجدول المديونية احسن من وزير الاقتصاد، ومحسّسة العالم كله إني ما_في_مثلي، وبتخلي كل_الدنيا تغار_منها بترتيبها وتربايتها لأولادنا، واناقتها تقول أميرة، وكل هاذا من أقل_اشي ومرات من ولا_اشي ..  زي_النسوان ........ زي_أختي اللي كل ما أحتاجها بلاقيها سند وعمرها ما سكرت_باب بيتها بوجهي، واذا كانت برة_البيت تقول_لي: بتضل عالباب خمس_دقايق بكون عندك، وبتيجي بثلاث_دقايق ...  زي_النسوان ...... زي_بنت_عمي اللي تركها زوجها علشان طموحاته الوردية، وتركلها ولدين صارت لهم أم وأب ومعلمة، ولا رضيت حدا يحملها_جميلة وربت ولادها احسن_تربية وعايشة احسن_منا كلنا ...  زي_النسوان ..... زي_خالتي، كل اللي حوليها ضحكوا_عليها لما بدت مشروعها من الصفر، ومن_ولا_اشي، والآن بتصرف على زوجها وأولادها ونص قرايبها ..  زي_النسوان ..... زي_عمتي اللي الله ما كتبلها تتزوج، بس مع هيك الضحكة علامتها_الفارقة واللي بدو يفرح ويضحك ويريح قلبه ويدلع كرشه بروح عندها 😊  زي_النسوان ..... زي_جارتنا اللي زوجها_سيء، قرر يقعد_بالدار، لا_شغلة_ولا_عملة وبستنى صدقة_الناس، بس لأنها عزيزة_نفس ما_رضيت الذل وبتطلع بتشتغل بالمدارس والبيوت و بتنظف وبتحفر كوسا وبتعمل جبنة ولبنة، ومن تعبها علّمت وخرّجت اولاد وبنات طلعوا أحسن_من نص ولاد الحارة اللي اهلهم بحمموهم بالمصاري..!  وإن_شاء_الله بكرة بنتي بتكبر وبتصير زي_النسوان وبترفع_راسي ..  هدولي النسوان اللي بعرفهم، فلا تحكم عالنسوان كلهم من خلال بيئتك وبيتك وواقعك وبس ..! مش كل النسوان زي ما مو_كل الرجال رجال !! فانا أضع كلمة زي_النسوان وسام على_صدري.. وقولوا لكل النسوان في حياتكم:  شكرا لانك_كنت طول_عمرك في_حياتي وسام...,-1
1627170600667795_1627512520633603,زي ست النمس شكلها,-1
1627170600667795_1627265390658316,شو قصتكو مع البنات يا_جماعة_الخير والله من دون بنات كان_طلعت_احلا,-1
1627170600667795_1627249577326564,عندما كنت مجرد_مبتدئ في مجال المعلوميات، كنت دائما أشاهد شروحات وأحاول تطبيقها خطوة بخطوة وأعيد المحاولة وأكررها عدة_مرات ولا_أنجح وعندما أستفسر وأطلب التوضيح من صاحب الفيديو أنتظر طويلا ولا_أحد_يرد على استفساري أو أنني بالأحرى أتلقى جوابا يشعرني بأني غبي وجاهل ولن_أتعلم بحياتي مهما_فعلت. تعبت_كثيرا حتى أتعلم وأحقق حلمي بأن أكون خبيرا في مجال التقنية المعلوماتية دون_الاتكال على_أحد. تفاجأت من المواقع الأجنبية لكونهم يجيبون على كل الأسئلة وحريصون على نشر المعرفة وعدم احتكارها وليس_فقط زيادة عدد الإعجابات. عندها أدركت لماذا هم يتصدرون العالم ونحن_ما_زلنا نتذيله. الحمد_لله اليوم راكمت تجربة لا_بأس_بها فقررت إنشاء صفحتي الخاصة ومساعدة جميع_الناس وخاصة المبتدئين و الإجابة على استفساراتهم قدر المستطاع. وضعت هدف_حياتي وهو أن أي معلومة أحصل عليها سأنشرها حتى تعم الفائدة فهذه هي زكاة_العلم. شكرا_لكل من قرأ رسالتي وأعارني اهتمامه ^^ من_فضلك إذا وصلك التعليق اضغط  لايك  حتى يستقر بالأعلى وشكرا مقدما أتمنى أن_تدعموني بلايك_للصفحة و اعدكم أني سأشارككم كل خبراتي و سأجيب عن كل إستفساراتكم,-1
1627170600667795_1627207103997478,كلام الاغنيه حلو ومعبر عن واقعنا بس الصبايا مالازم يكونو ويتمايلو عذرا دينا لا_يسمح بذالك وكل_الاحترام_الكم وارجو تقبلو_النقد بروح_رياضيه ولو تززلو اغنيه عن الاقصى واهل القدس وشكرا,-1
1627170600667795_1627172284000960,ليش اغلب الاغاني هالايام صارو_كلهم عوي وتجعر ؟ 😂,-1
1627170600667795_160156701211043,ليش دايماً اقتباس ل لحن أو تتر أغاني لناس غيركم؟؟  البصمة وين؟,-1
1627170600667795_1627428817308640,مش_حلوه لاتخربو الدحيه بلهحكي هاد اعملو لحن تاني افضل,-1
1627170600667795_855182937976189,مع_اني_ما_بحب اسمع الأغاني .بس_وجود الحجة فرح_قلبي خلتني أسمعها واحنلها أكثر_من_مرة حسيت_انها بتشبه  منى واصف  ...أما وجود الصبايا ما_الها_لازمة .. ويعطيكم_العافية,-1
1627170600667795_1120801511354269,مممكن_افهم شو_المغزى من_وجود البنات في الأغنية من_دونهم كانت_راح_تكون بتجنن  وما_تنسى أنه اصواتكم نعمة من ربنا فستخدمها بما يرضي_ربنا_عنك,-1
1627170600667795_1627390533979135,ممممم حدا بقرص ستو من خدودها....,-1
1627170600667795_1627283517323170,من اضرب اضرب تل ابيب لهلاغنية التافه .. تقبل_انتقادي يا قاسم انت انشهرت باغاني المقاومة سيبك_من الاغاني التافه_هاي,-1
1627170600667795_1627396620645193,هالمره قصرت_بحق الاقصى كنا_متوقعين_شي بزلزل عن الاقصى لكم_التحيات,-1
1627170600667795_1627413720643483,هدول كمان جوز_سحيجه كنت احبهم بس_من_يوم ما سحجو ولحقو ربعهم كرهتهم_من_كل_قلبي,-1
1627170600667795_1939969612917344,هههههههههه لا_حول_ولا_قوة_الابالله بس شو مع الحجة ؟؟؟؟؟؟,-1
1627170600667795_111655562797582,وانا لمين اشكي_همي,-1
1627170600667795_1655102754500771,يخرب_بيت العرب حياتهم كلهاا نت متخلفين بجد,-1
